order_id,order_date,region,category,product,quantity,sales,profit,customer_segment
ORD12914,2030-12-23,North,Electronics,Desk,2.0,27850.86,3570.96,Consumer
ORD12915,2030-12-24,West,Electronics,Printer,9.0,24573.82,11176.22,Consumer
ORD12916,2030-12-25,North,Electronics,Printer,2.0,16861.97,2144.0,Consumer
ORD12917,2030-12-26,South,Office Supplies,Chair,8.0,48386.44,9988.59,Corporate
ORD12918,2030-12-27,East,Electronics,Laptop,8.0,17966.48,6232.66,Consumer
ORD12919,2030-12-28,North,Furniture,Printer,1.0,7164.75,-2932.47,Home Office
ORD12920,2030-12-29,South,Electronics,Printer,1.0,20040.49,7656.62,Corporate
ORD12921,2030-12-30,West,Furniture,Desk,4.0,24831.64,3843.55,Consumer
ORD12922,2030-12-31,West,Furniture,Desk,2.0,31547.33,-1173.35,Corporate
ORD12923,2031-01-01,South,Furniture,Chair,1.0,25342.93,-77.66,Consumer
ORD12924,2031-01-02,South,Furniture,Keyboard,9.0,26928.59,4474.65,Consumer
ORD12925,2031-01-03,South,Furniture,Chair,3.0,1398.54,5228.94,Consumer
ORD12926,2031-01-04,South,Electronics,Chair,1.0,12830.28,11459.0,Home Office
ORD12927,2031-01-05,East,Electronics,Desk,2.0,15672.69,9530.24,Home Office
ORD12928,2031-01-06,West,Electronics,Keyboard,5.0,49357.01,-1500.73,Home Office
ORD12929,2031-01-07,West,Electronics,Desk,5.0,14919.27,8157.87,Corporate
ORD12930,2031-01-08,East,Electronics,Laptop,7.0,44849.63,-4859.04,Corporate
ORD12931,2031-01-09,North,Electronics,Monitor,6.0,15375.86,-2793.26,Home Office
ORD12932,2031-01-10,South,Electronics,Monitor,1.0,4986.29,-1605.09,Consumer
ORD12933,2031-01-11,East,Office Supplies,Laptop,6.0,12531.35,5152.39,Consumer
ORD12934,2031-01-12,South,Electronics,Monitor,7.0,13786.85,-1690.35,Corporate
ORD12935,2031-01-13,North,Electronics,Keyboard,4.0,48916.78,1209.64,Home Office
ORD12936,2031-01-14,West,Electronics,Desk,8.0,33779.72,-872.74,Consumer
ORD12937,2031-01-15,South,Electronics,Monitor,8.0,46597.71,736.08,Corporate
ORD12938,2031-01-16,South,Electronics,Keyboard,7.0,41782.75,11021.67,Consumer
ORD12939,2031-01-17,South,Office Supplies,Desk,2.0,29014.2,11955.4,Corporate
ORD12940,2031-01-18,North,Office Supplies,Keyboard,6.0,33834.32,6657.28,Consumer
ORD12941,2031-01-19,West,Electronics,Laptop,6.0,31316.89,4729.23,Consumer
ORD12942,2031-01-20,East,Electronics,Chair,7.0,33379.9,7043.61,Corporate
ORD12943,2031-01-21,North,Furniture,Laptop,6.0,13385.73,8118.09,Consumer
ORD12944,2031-01-22,West,Electronics,Monitor,2.0,20524.63,7563.22,Corporate
ORD12945,2031-01-23,South,Electronics,Desk,8.0,29712.27,-3607.83,Corporate
ORD12946,2031-01-24,North,Furniture,Keyboard,4.0,1989.24,274.99,Consumer
ORD12947,2031-01-25,North,Office Supplies,Monitor,9.0,24245.18,838.33,Consumer
ORD12948,2031-01-26,South,Electronics,Monitor,8.0,43014.4,1277.33,Consumer
ORD12949,2031-01-27,West,Electronics,Chair,3.0,24719.91,853.33,Corporate
ORD12950,2031-01-28,North,Office Supplies,Monitor,3.0,27705.7,8380.57,Consumer
ORD12951,2031-01-29,East,Electronics,Chair,8.0,10254.88,7709.28,Corporate
ORD12952,2031-01-30,West,Office Supplies,Desk,2.0,39758.3,-4921.79,Corporate
ORD12953,2031-01-31,East,Electronics,Desk,9.0,18072.14,38.49,Corporate
ORD12954,2031-02-01,East,Furniture,Keyboard,4.0,47838.06,5602.28,Consumer
ORD12955,2031-02-02,North,Office Supplies,Chair,6.0,49687.0,-2955.48,Consumer
ORD12956,2031-02-03,West,Electronics,Laptop,3.0,45816.83,-3789.63,Consumer
ORD12957,2031-02-04,South,Furniture,Desk,3.0,4426.86,9082.77,Consumer
ORD12958,2031-02-05,North,Office Supplies,Keyboard,3.0,16792.52,2695.63,Consumer
ORD12959,2031-02-06,North,Electronics,Laptop,2.0,47267.85,9546.69,Consumer
ORD12960,2031-02-07,North,Office Supplies,Desk,8.0,40265.76,9000.4,Consumer
ORD12961,2031-02-08,South,Electronics,Desk,9.0,45576.94,10187.3,Consumer
ORD12962,2031-02-09,West,Office Supplies,Keyboard,8.0,28713.15,-4179.33,Consumer
ORD12963,2031-02-10,West,Electronics,Keyboard,3.0,24123.8,-1835.79,Corporate
ORD12964,2031-02-11,East,Furniture,Printer,7.0,5503.52,34.43,Consumer
ORD12965,2031-02-12,South,Office Supplies,Monitor,5.0,42005.68,-2684.08,Consumer
ORD12966,2031-02-13,South,Furniture,Monitor,4.0,37308.05,3252.99,Home Office
ORD12967,2031-02-14,West,Furniture,Laptop,6.0,3132.05,8582.61,Consumer
ORD12968,2031-02-15,East,Electronics,Monitor,5.0,10628.85,11170.09,Home Office
ORD12969,2031-02-16,North,Furniture,Laptop,9.0,27952.42,10122.76,Consumer
ORD12970,2031-02-17,South,Furniture,Desk,4.0,34283.24,2774.72,Corporate
ORD12971,2031-02-18,North,Office Supplies,Printer,5.0,7055.98,5820.35,Corporate
ORD12972,2031-02-19,North,Office Supplies,Printer,4.0,12392.28,-1078.17,Corporate
ORD12973,2031-02-20,West,Electronics,Desk,8.0,9816.89,1851.15,Consumer
ORD12974,2031-02-21,North,Electronics,Keyboard,8.0,11155.86,9810.1,Consumer
ORD12975,2031-02-22,South,Furniture,Chair,3.0,46051.51,-4503.64,Home Office
ORD12976,2031-02-23,South,Electronics,Chair,1.0,35847.81,4056.91,Consumer
ORD12977,2031-02-24,East,Electronics,Monitor,6.0,36907.93,9837.57,Consumer
ORD12978,2031-02-25,North,Furniture,Keyboard,2.0,39740.97,-2925.83,Corporate
ORD12979,2031-02-26,East,Electronics,Laptop,2.0,17957.34,11703.29,Corporate
ORD12980,2031-02-27,North,Electronics,Printer,3.0,38405.79,-4789.35,Consumer
ORD12981,2031-02-28,South,Electronics,Monitor,8.0,48924.99,10064.04,Home Office
ORD12982,2031-03-01,South,Furniture,Desk,3.0,34980.03,1012.43,Consumer
ORD12983,2031-03-02,South,Electronics,Keyboard,7.0,20954.3,-2744.26,Consumer
ORD12984,2031-03-03,North,Electronics,Printer,9.0,35874.72,-2324.91,Corporate
ORD12985,2031-03-04,South,Electronics,Laptop,8.0,45059.58,6920.04,Home Office
ORD12986,2031-03-05,North,Electronics,Laptop,1.0,6612.32,9802.23,Consumer
ORD12987,2031-03-06,East,Electronics,Chair,7.0,13411.67,5898.13,Corporate
ORD12988,2031-03-07,North,Electronics,Monitor,7.0,45980.95,10788.32,Consumer
ORD12989,2031-03-08,East,Office Supplies,Desk,8.0,47322.4,9322.14,Home Office
ORD12990,2031-03-09,North,Electronics,Printer,5.0,24310.13,-4846.46,Corporate
ORD12991,2031-03-10,East,Electronics,Laptop,9.0,18852.64,6380.3,Consumer
ORD12992,2031-03-11,South,Electronics,Printer,9.0,14282.53,178.79,Consumer
ORD12993,2031-03-12,East,Furniture,Desk,8.0,25037.83,2726.5,Consumer
ORD12994,2031-03-13,South,Office Supplies,Printer,6.0,46739.65,-3401.48,Consumer
ORD12995,2031-03-14,South,Electronics,Monitor,6.0,7660.52,-204.31,Consumer
ORD12996,2031-03-15,East,Electronics,Chair,1.0,21107.57,5755.66,Home Office
ORD12997,2031-03-16,North,Office Supplies,Printer,6.0,45598.07,-1287.5,Consumer
ORD12998,2031-03-17,North,Office Supplies,Keyboard,4.0,17586.14,6008.12,Home Office
ORD12999,2031-03-18,North,Electronics,Chair,4.0,38450.45,10691.55,Consumer
ORD13000,2031-03-19,West,Electronics,Desk,2.0,19585.14,-4916.01,Consumer
ORD13001,2031-03-20,North,Electronics,Chair,5.0,40285.35,8358.1,Consumer
ORD13002,2031-03-21,North,Electronics,Printer,5.0,49053.92,5902.42,Home Office
ORD13003,2031-03-22,South,Electronics,Printer,5.0,19513.54,-4207.24,Home Office
ORD13004,2031-03-23,North,Electronics,Keyboard,5.0,42285.91,8432.84,Consumer
ORD13005,2031-03-24,West,Electronics,Laptop,4.0,49423.16,-1183.14,Consumer
ORD13006,2031-03-25,South,Electronics,Keyboard,1.0,49194.74,-481.05,Consumer
ORD13007,2031-03-26,South,Electronics,Printer,8.0,21801.8,-3410.23,Corporate
ORD13008,2031-03-27,West,Electronics,Chair,3.0,24390.9,4084.46,Consumer
ORD13009,2031-03-28,South,Furniture,Keyboard,2.0,15309.4,3469.8,Consumer
ORD13010,2031-03-29,South,Furniture,Keyboard,9.0,15838.13,901.97,Home Office
ORD13011,2031-03-30,East,Electronics,Laptop,7.0,24725.04,-2131.19,Home Office
ORD13012,2031-03-31,North,Furniture,Printer,9.0,10185.83,9245.21,Consumer
ORD13013,2031-04-01,North,Furniture,Printer,2.0,35613.94,9898.43,Consumer
ORD13014,2031-04-02,West,Electronics,Desk,9.0,26908.17,4189.85,Consumer
ORD13015,2031-04-03,South,Electronics,Laptop,9.0,44923.78,-848.17,Consumer
ORD13016,2031-04-04,North,Electronics,Desk,9.0,40567.01,-3366.13,Corporate
ORD13017,2031-04-05,South,Electronics,Desk,4.0,16259.06,9765.25,Corporate
ORD13018,2031-04-06,South,Furniture,Desk,5.0,25389.07,-3367.1,Consumer
ORD13019,2031-04-07,West,Electronics,Monitor,6.0,37575.64,-4775.94,Home Office
ORD13020,2031-04-08,West,Electronics,Desk,3.0,9821.37,2979.76,Corporate
ORD13021,2031-04-09,West,Electronics,Keyboard,9.0,1773.57,7431.61,Consumer
ORD13022,2031-04-10,North,Office Supplies,Chair,3.0,42644.77,2778.13,Consumer
ORD13023,2031-04-11,West,Electronics,Keyboard,2.0,7050.0,-4126.02,Home Office
ORD13024,2031-04-12,North,Electronics,Keyboard,8.0,44492.69,6730.49,Consumer
ORD13025,2031-04-13,West,Electronics,Printer,6.0,45697.68,5919.65,Consumer
ORD13026,2031-04-14,North,Furniture,Monitor,8.0,23142.88,6586.01,Corporate
ORD13027,2031-04-15,South,Electronics,Desk,7.0,40377.73,-1409.56,Consumer
ORD13028,2031-04-16,West,Office Supplies,Printer,3.0,18286.92,8526.87,Consumer
ORD13029,2031-04-17,South,Electronics,Laptop,8.0,42941.57,3145.86,Consumer
ORD13030,2031-04-18,South,Office Supplies,Laptop,1.0,41269.16,4118.0,Consumer
ORD13031,2031-04-19,South,Furniture,Printer,1.0,4110.22,4279.11,Home Office
ORD13032,2031-04-20,West,Furniture,Chair,8.0,29213.57,-124.29,Home Office
ORD13033,2031-04-21,East,Office Supplies,Printer,9.0,32071.95,-747.72,Consumer
ORD13034,2031-04-22,West,Electronics,Printer,6.0,242.69,-4918.98,Consumer
ORD13035,2031-04-23,South,Furniture,Monitor,5.0,48999.93,1742.38,Consumer
ORD13036,2031-04-24,South,Office Supplies,Laptop,2.0,20447.07,3246.75,Consumer
ORD13037,2031-04-25,South,Electronics,Laptop,9.0,25963.69,7627.66,Corporate
ORD13038,2031-04-26,South,Office Supplies,Desk,6.0,9901.24,-3867.34,Corporate
ORD13039,2031-04-27,North,Office Supplies,Keyboard,5.0,30623.75,10707.82,Home Office
ORD13040,2031-04-28,North,Electronics,Printer,9.0,40568.87,-512.71,Consumer
ORD13041,2031-04-29,South,Furniture,Printer,9.0,29377.44,1234.25,Consumer
ORD13042,2031-04-30,West,Electronics,Chair,8.0,39444.15,-4177.84,Corporate
ORD13043,2031-05-01,North,Electronics,Laptop,8.0,36609.18,6103.32,Consumer
ORD13044,2031-05-02,North,Electronics,Chair,3.0,12035.36,7051.69,Consumer
ORD13045,2031-05-03,West,Electronics,Monitor,3.0,21903.48,10789.45,Consumer
ORD13046,2031-05-04,East,Office Supplies,Desk,2.0,7601.62,726.09,Consumer
ORD13047,2031-05-05,West,Electronics,Chair,1.0,2288.41,-624.73,Corporate
ORD13048,2031-05-06,South,Electronics,Laptop,4.0,3340.83,7343.47,Consumer
ORD13049,2031-05-07,South,Furniture,Monitor,2.0,47136.5,7015.62,Corporate
ORD13050,2031-05-08,East,Furniture,Printer,2.0,49229.97,10931.11,Consumer
ORD13051,2031-05-09,North,Furniture,Monitor,5.0,4929.88,-1509.58,Consumer
ORD13052,2031-05-10,North,Office Supplies,Keyboard,4.0,16892.63,6989.97,Corporate
ORD13053,2031-05-11,West,Electronics,Chair,1.0,5898.15,-3863.23,Consumer
ORD13054,2031-05-12,South,Electronics,Laptop,9.0,41744.6,3166.26,Consumer
ORD13055,2031-05-13,North,Electronics,Chair,4.0,24915.6,-2970.36,Consumer
ORD13056,2031-05-14,East,Furniture,Printer,5.0,31138.84,6103.48,Consumer
ORD13057,2031-05-15,South,Electronics,Printer,7.0,27087.56,5224.93,Home Office
ORD13058,2031-05-16,South,Electronics,Laptop,2.0,35570.63,-4169.84,Home Office
ORD13059,2031-05-17,East,Electronics,Keyboard,8.0,16092.79,433.5,Consumer
ORD13060,2031-05-18,West,Electronics,Desk,2.0,7047.17,1715.57,Home Office
ORD13061,2031-05-19,North,Electronics,Monitor,5.0,1077.48,-782.98,Consumer
ORD13062,2031-05-20,South,Furniture,Monitor,2.0,22395.51,-4342.61,Consumer
ORD13063,2031-05-21,South,Electronics,Printer,2.0,45410.15,419.97,Corporate
ORD13064,2031-05-22,West,Electronics,Chair,4.0,15402.27,8474.62,Consumer
ORD13065,2031-05-23,South,Electronics,Chair,4.0,9958.65,1121.85,Home Office
ORD13066,2031-05-24,North,Electronics,Keyboard,8.0,46316.93,497.29,Consumer
ORD13067,2031-05-25,North,Furniture,Desk,6.0,5451.34,11009.8,Corporate
ORD13068,2031-05-26,South,Electronics,Chair,8.0,2779.69,-4292.28,Consumer
ORD13069,2031-05-27,North,Furniture,Monitor,7.0,43994.78,8043.9,Home Office
ORD13070,2031-05-28,South,Electronics,Chair,4.0,35105.29,3212.59,Consumer
ORD13071,2031-05-29,North,Electronics,Desk,2.0,21219.02,11055.86,Home Office
ORD13072,2031-05-30,East,Electronics,Monitor,9.0,37666.73,1689.0,Consumer
ORD13073,2031-05-31,South,Furniture,Chair,2.0,37123.71,7036.72,Corporate
ORD13074,2031-06-01,North,Furniture,Monitor,1.0,2195.02,-3811.1,Consumer
ORD13075,2031-06-02,North,Electronics,Printer,8.0,33877.09,10789.13,Home Office
ORD13076,2031-06-03,East,Electronics,Printer,9.0,32115.44,857.23,Consumer
ORD13077,2031-06-04,East,Electronics,Keyboard,1.0,48196.2,3908.08,Consumer
ORD13078,2031-06-05,North,Office Supplies,Printer,7.0,48337.81,-2645.81,Consumer
ORD13079,2031-06-06,North,Office Supplies,Chair,2.0,19014.41,11074.48,Consumer
ORD13080,2031-06-07,West,Office Supplies,Desk,6.0,29574.13,6440.5,Consumer
ORD13081,2031-06-08,North,Furniture,Monitor,5.0,7239.6,-4082.89,Consumer
ORD13082,2031-06-09,North,Furniture,Laptop,1.0,3509.53,-2361.48,Consumer
ORD13083,2031-06-10,North,Electronics,Printer,2.0,21752.44,1797.18,Corporate
ORD13084,2031-06-11,North,Furniture,Printer,2.0,34556.12,-1314.89,Consumer
ORD13085,2031-06-12,South,Furniture,Laptop,6.0,28474.5,178.63,Corporate
ORD13086,2031-06-13,North,Furniture,Laptop,1.0,21596.91,11957.35,Consumer
ORD13087,2031-06-14,West,Electronics,Chair,4.0,40942.0,6197.03,Corporate
ORD13088,2031-06-15,South,Furniture,Monitor,5.0,39762.49,10677.7,Consumer
ORD13089,2031-06-16,North,Electronics,Printer,2.0,36650.71,2408.57,Consumer
ORD13090,2031-06-17,South,Electronics,Desk,2.0,4036.21,7074.8,Consumer
ORD13091,2031-06-18,North,Electronics,Chair,7.0,39864.19,2814.73,Corporate
ORD13092,2031-06-19,North,Electronics,Chair,7.0,45987.18,579.82,Consumer
ORD13093,2031-06-20,North,Electronics,Desk,6.0,3160.22,3825.94,Consumer
ORD13094,2031-06-21,North,Electronics,Desk,1.0,20203.24,2264.29,Corporate
ORD13095,2031-06-22,South,Electronics,Keyboard,3.0,49420.1,11669.19,Consumer
ORD13096,2031-06-23,West,Electronics,Desk,9.0,30042.1,3434.83,Corporate
ORD13097,2031-06-24,South,Electronics,Laptop,1.0,25776.15,8788.92,Consumer
ORD13098,2031-06-25,East,Furniture,Printer,2.0,9036.82,6335.93,Home Office
ORD13099,2031-06-26,North,Electronics,Keyboard,8.0,28361.22,3153.66,Corporate
ORD13100,2031-06-27,South,Electronics,Laptop,7.0,22064.35,3060.55,Corporate
ORD13101,2031-06-28,North,Electronics,Keyboard,9.0,6546.66,812.13,Consumer
ORD13102,2031-06-29,North,Electronics,Printer,4.0,23323.77,-3181.31,Consumer
ORD13103,2031-06-30,South,Electronics,Keyboard,4.0,8387.09,7944.98,Consumer
ORD13104,2031-07-01,South,Furniture,Laptop,7.0,36587.05,10607.61,Consumer
ORD13105,2031-07-02,South,Electronics,Monitor,1.0,48687.69,-1294.77,Consumer
ORD13106,2031-07-03,South,Office Supplies,Printer,9.0,23584.94,10736.45,Consumer
ORD13107,2031-07-04,South,Furniture,Chair,2.0,31691.94,-1050.83,Consumer
ORD13108,2031-07-05,North,Electronics,Printer,1.0,21662.58,4011.34,Consumer
ORD13109,2031-07-06,South,Electronics,Printer,7.0,7095.0,841.57,Consumer
ORD13110,2031-07-07,North,Office Supplies,Printer,6.0,48533.65,-3053.35,Home Office
ORD13111,2031-07-08,North,Furniture,Monitor,3.0,6653.02,-4101.75,Consumer
ORD13112,2031-07-09,South,Electronics,Laptop,1.0,5759.02,1210.89,Consumer
ORD13113,2031-07-10,South,Electronics,Chair,5.0,23066.81,-4195.15,Consumer
ORD13114,2031-07-11,North,Electronics,Laptop,4.0,33012.59,-3228.49,Consumer
ORD13115,2031-07-12,South,Furniture,Keyboard,5.0,17875.18,-2580.94,Consumer
ORD13116,2031-07-13,South,Furniture,Keyboard,1.0,9787.35,-4967.43,Corporate
ORD13117,2031-07-14,South,Office Supplies,Keyboard,1.0,40984.38,-2394.71,Consumer
ORD13118,2031-07-15,East,Electronics,Laptop,5.0,18282.55,4813.74,Consumer
ORD13119,2031-07-16,North,Electronics,Desk,6.0,9877.18,8931.89,Consumer
ORD13120,2031-07-17,South,Office Supplies,Monitor,5.0,18381.23,-1711.69,Consumer
ORD13121,2031-07-18,West,Electronics,Desk,2.0,10884.8,-3625.17,Home Office
ORD13122,2031-07-19,South,Electronics,Keyboard,9.0,26068.5,7401.74,Consumer
ORD13123,2031-07-20,West,Office Supplies,Monitor,5.0,33480.81,-4861.23,Corporate
ORD13124,2031-07-21,East,Electronics,Laptop,5.0,40017.96,7480.76,Corporate
ORD13125,2031-07-22,South,Furniture,Keyboard,9.0,11532.59,-2771.01,Consumer
ORD13126,2031-07-23,East,Electronics,Laptop,3.0,8514.31,-1119.15,Consumer
ORD13127,2031-07-24,East,Electronics,Monitor,5.0,1176.25,-2958.81,Consumer
ORD13128,2031-07-25,North,Electronics,Laptop,5.0,11558.77,-795.25,Consumer
ORD13129,2031-07-26,North,Electronics,Laptop,2.0,1390.49,8568.99,Home Office
ORD13130,2031-07-27,West,Furniture,Chair,4.0,17404.62,-2746.75,Consumer
ORD13131,2031-07-28,South,Furniture,Desk,2.0,7455.52,11900.82,Consumer
ORD13132,2031-07-29,West,Electronics,Desk,5.0,29078.8,560.66,Consumer
ORD13133,2031-07-30,South,Electronics,Desk,2.0,19309.59,10673.46,Consumer
ORD13134,2031-07-31,West,Furniture,Printer,9.0,4860.55,-1769.44,Home Office
ORD13135,2031-08-01,South,Furniture,Chair,6.0,20113.35,-1805.74,Consumer
ORD13136,2031-08-02,North,Electronics,Keyboard,8.0,10625.54,4610.71,Home Office
ORD13137,2031-08-03,South,Furniture,Keyboard,9.0,34072.83,-4139.8,Consumer
ORD13138,2031-08-04,West,Office Supplies,Keyboard,8.0,18348.92,8617.05,Home Office
ORD13139,2031-08-05,West,Electronics,Desk,5.0,7522.09,2473.46,Home Office
ORD13140,2031-08-06,South,Furniture,Desk,5.0,17610.17,6886.34,Home Office
ORD13141,2031-08-07,East,Electronics,Chair,6.0,11374.04,-2031.25,Consumer
ORD13142,2031-08-08,North,Office Supplies,Laptop,1.0,39829.79,5920.07,Corporate
ORD13143,2031-08-09,North,Electronics,Desk,8.0,24573.82,5099.2,Home Office
ORD13144,2031-08-10,South,Office Supplies,Keyboard,2.0,24573.82,7846.24,Home Office
ORD13145,2031-08-11,West,Furniture,Laptop,6.0,34563.0,55.82,Consumer
ORD13146,2031-08-12,South,Electronics,Desk,9.0,13345.1,10863.81,Corporate
ORD13147,2031-08-13,North,Electronics,Monitor,3.0,3507.15,11342.12,Consumer
ORD13148,2031-08-14,South,Office Supplies,Printer,2.0,24573.82,9758.1,Consumer
ORD13149,2031-08-15,North,Electronics,Desk,5.0,44074.28,4724.57,Home Office
ORD13150,2031-08-16,South,Furniture,Monitor,9.0,17809.6,2144.9,Consumer
ORD13151,2031-08-17,East,Electronics,Chair,6.0,49728.29,-4014.13,Corporate
ORD13152,2031-08-18,West,Furniture,Monitor,8.0,22230.38,11102.87,Consumer
ORD13153,2031-08-19,North,Electronics,Chair,8.0,9542.37,11180.28,Consumer
ORD13154,2031-08-20,South,Electronics,Desk,7.0,38901.75,-4682.3,Consumer
ORD13155,2031-08-21,West,Electronics,Chair,5.0,46339.31,1067.09,Consumer
ORD13156,2031-08-22,East,Furniture,Monitor,2.0,40817.93,9960.62,Home Office
ORD13157,2031-08-23,South,Office Supplies,Printer,5.0,37310.92,-3625.52,Consumer
ORD13158,2031-08-24,West,Furniture,Laptop,7.0,16868.04,-1658.37,Consumer
ORD13159,2031-08-25,North,Furniture,Laptop,7.0,3411.62,11637.51,Home Office
ORD13160,2031-08-26,East,Furniture,Printer,2.0,10224.71,9403.91,Corporate
ORD13161,2031-08-27,South,Electronics,Keyboard,7.0,22451.15,10505.08,Home Office
ORD13162,2031-08-28,East,Electronics,Laptop,6.0,47818.75,-2583.37,Consumer
ORD13163,2031-08-29,East,Electronics,Desk,7.0,36198.14,-1407.63,Corporate
ORD13164,2031-08-30,North,Electronics,Keyboard,8.0,41448.5,5292.08,Corporate
ORD13165,2031-08-31,East,Electronics,Desk,4.0,14009.24,3529.55,Consumer
ORD13166,2031-09-01,East,Office Supplies,Monitor,1.0,34254.39,74.56,Consumer
ORD13167,2031-09-02,West,Furniture,Monitor,8.0,43149.42,10025.39,Consumer
ORD13168,2031-09-03,South,Office Supplies,Keyboard,8.0,24074.69,10323.61,Home Office
ORD13169,2031-09-04,West,Electronics,Keyboard,3.0,21608.61,-41.37,Consumer
ORD13170,2031-09-05,West,Electronics,Keyboard,3.0,36026.34,-2352.2,Consumer
ORD13171,2031-09-06,North,Furniture,Keyboard,5.0,28083.6,-2465.43,Consumer
ORD13172,2031-09-07,West,Electronics,Chair,3.0,49659.92,3235.23,Consumer
ORD13173,2031-09-08,North,Electronics,Keyboard,5.0,21370.12,-2740.39,Home Office
ORD13174,2031-09-09,North,Office Supplies,Keyboard,8.0,8961.98,3046.78,Consumer
ORD13175,2031-09-10,North,Electronics,Monitor,1.0,23702.37,2852.88,Consumer
ORD13176,2031-09-11,South,Electronics,Desk,2.0,11913.21,10029.87,Consumer
ORD13177,2031-09-12,South,Office Supplies,Monitor,2.0,28150.44,35.58,Consumer
ORD13178,2031-09-13,South,Electronics,Laptop,4.0,6464.69,4531.09,Consumer
ORD13179,2031-09-14,West,Office Supplies,Chair,9.0,47508.82,7639.5,Consumer
ORD13180,2031-09-15,West,Office Supplies,Chair,2.0,43019.18,5130.55,Consumer
ORD13181,2031-09-16,South,Office Supplies,Desk,9.0,7947.16,11219.15,Corporate
ORD13182,2031-09-17,West,Furniture,Keyboard,7.0,8785.17,5238.72,Home Office
ORD13183,2031-09-18,South,Office Supplies,Monitor,8.0,25719.45,10331.66,Corporate
ORD13184,2031-09-19,East,Office Supplies,Laptop,1.0,38689.49,-834.04,Corporate
ORD13185,2031-09-20,North,Furniture,Monitor,5.0,11110.15,4532.8,Consumer
ORD13186,2031-09-21,East,Furniture,Keyboard,9.0,3236.39,4236.2,Home Office
ORD13187,2031-09-22,East,Electronics,Keyboard,4.0,27367.61,11820.69,Consumer
ORD13188,2031-09-23,South,Electronics,Printer,2.0,34641.54,-1523.39,Corporate
ORD13189,2031-09-24,East,Electronics,Monitor,6.0,12369.4,-2603.11,Corporate
ORD13190,2031-09-25,South,Electronics,Desk,2.0,37040.44,5398.43,Consumer
ORD13191,2031-09-26,North,Office Supplies,Monitor,3.0,47542.06,-1197.23,Consumer
ORD13192,2031-09-27,West,Electronics,Chair,8.0,7026.31,5865.64,Consumer
